Ticket,OpenTime,Type,Lots,OpenPrice,ClosePrice,Commission,Swap,Profit,Comment,Balance
100001,2016-08-11 20:30:00,Buy,0.01,45.909,46.053,0.0,0.0,200.0,Inside Bar Strategy,10200.0
100002,2016-08-12 02:00:00,Buy,0.02,46.115,46.062,0.0,0.0,-102.0,Inside Bar Strategy,10098.0
100003,2016-08-12 03:30:00,Buy,0.01,46.212,46.444,0.0,0.0,201.96,Inside Bar Strategy,10299.96
100004,2016-08-12 05:30:00,Sell,0.0,46.343,45.889,0.0,0.0,206.0,Inside Bar Strategy,10505.96
100005,2016-08-12 16:00:00,Buy,0.0,46.798,46.575,0.0,0.0,-105.06,Inside Bar Strategy,10400.9
100006,2016-08-12 19:30:00,Buy,0.02,46.929,47.017,0.0,0.0,208.02,Inside Bar Strategy,10608.92
100007,2016-08-15 02:30:00,Buy,0.01,47.304,47.227,0.0,0.0,-106.09,Inside Bar Strategy,10502.83
100008,2016-08-15 05:00:00,Buy,0.02,47.238,47.189,0.0,0.0,-105.03,Inside Bar Strategy,10397.8
100009,2016-08-15 11:00:00,Buy,0.01,47.15,47.036,0.0,0.0,-103.98,Inside Bar Strategy,10293.82
100010,2016-08-15 17:00:00,Sell,0.01,48.045,48.178,0.0,0.0,-102.94,Inside Bar Strategy,10190.88
100011,2016-08-15 19:30:00,Buy,0.01,48.419,48.329,0.0,0.0,-101.91,Inside Bar Strategy,10088.98
100012,2016-08-16 01:30:00,Buy,0.02,48.152,48.097,0.0,0.0,-100.89,Inside Bar Strategy,9988.09
100013,2016-08-16 02:30:00,Sell,0.02,48.014,48.071,0.0,0.0,-99.88,Inside Bar Strategy,9888.2
100014,2016-08-16 05:00:00,Buy,0.01,48.078,48.009,0.0,0.0,-98.88,Inside Bar Strategy,9789.32
100015,2016-08-16 11:00:00,Buy,0.01,48.599,48.5,0.0,0.0,-97.89,Inside Bar Strategy,9691.43
100016,2016-08-16 13:30:00,Sell,0.0,48.284,48.535,0.0,0.0,-96.91,Inside Bar Strategy,9594.51
100017,2016-08-16 16:00:00,Buy,0.0,48.987,48.747,0.0,0.0,-95.95,Inside Bar Strategy,9498.57
100018,2016-08-17 00:30:00,Sell,0.01,48.783,48.914,0.0,0.0,-94.99,Inside Bar Strategy,9403.58
100019,2016-08-17 02:00:00,Sell,0.01,48.889,48.665,0.0,0.0,188.07,Inside Bar Strategy,9591.66
100020,2016-08-17 09:00:00,Buy,0.01,48.715,48.981,0.0,0.0,191.83,Inside Bar Strategy,9783.49
100021,2016-08-17 19:30:00,Buy,0.01,49.83,49.743,0.0,0.0,-97.83,Inside Bar Strategy,9685.65
100022,2016-08-18 02:30:00,Sell,0.01,49.633,49.699,0.0,0.0,-96.86,Inside Bar Strategy,9588.8
100023,2016-08-18 08:00:00,Sell,0.01,49.851,49.659,0.0,0.0,191.78,Inside Bar Strategy,9780.57
100024,2016-08-18 09:30:00,Buy,0.01,49.751,50.079,0.0,0.0,195.61,Inside Bar Strategy,9976.18
100025,2016-08-18 17:00:00,Buy,0.01,50.808,50.699,0.0,0.0,-99.76,Inside Bar Strategy,9876.42
100026,2016-08-18 19:30:00,Buy,0.02,50.744,50.842,0.0,0.0,197.53,Inside Bar Strategy,10073.95
100027,2016-08-19 04:00:00,Sell,0.02,50.836,50.898,0.0,0.0,-100.74,Inside Bar Strategy,9973.21
100028,2016-08-19 09:00:00,Buy,0.0,50.528,50.32,0.0,0.0,-99.73,Inside Bar Strategy,9873.48
100029,2016-08-22 02:30:00,Sell,0.01,50.166,50.028,0.0,0.0,197.47,Inside Bar Strategy,10070.95
100030,2016-08-22 05:30:00,Sell,0.01,50.017,49.731,0.0,0.0,201.42,Inside Bar Strategy,10272.37
100031,2016-08-22 11:30:00,Buy,0.01,49.35,49.648,0.0,0.0,205.45,Inside Bar Strategy,10477.82
100032,2016-08-22 16:00:00,Buy,0.01,49.4,49.276,0.0,0.0,-104.78,Inside Bar Strategy,10373.04
100033,2016-08-22 17:00:00,Sell,0.01,49.323,49.42,0.0,0.0,-103.73,Inside Bar Strategy,10269.31
100034,2016-08-22 19:30:00,Buy,0.02,49.173,49.125,0.0,0.0,-102.69,Inside Bar Strategy,10166.61
100035,2016-08-23 03:30:00,Buy,0.01,48.669,48.857,0.0,0.0,203.33,Inside Bar Strategy,10369.95
100036,2016-08-23 07:00:00,Buy,0.0,48.97,48.718,0.0,0.0,-103.7,Inside Bar Strategy,10266.25
100037,2016-08-23 09:30:00,Buy,0.01,48.69,48.528,0.0,0.0,-102.66,Inside Bar Strategy,10163.58
100038,2016-08-23 14:30:00,Buy,0.0,48.81,49.47,0.0,0.0,203.27,Inside Bar Strategy,10366.86
100039,2016-08-23 16:00:00,Sell,0.0,49.576,49.956,0.0,0.0,-103.67,Inside Bar Strategy,10263.19
100040,2016-08-23 18:00:00,Buy,0.01,49.999,49.867,0.0,0.0,-102.63,Inside Bar Strategy,10160.56
100041,2016-08-23 19:00:00,Sell,0.01,49.889,49.689,0.0,0.0,203.21,Inside Bar Strategy,10363.77
100042,2016-08-24 01:00:00,Sell,0.01,49.504,49.592,0.0,0.0,-103.64,Inside Bar Strategy,10260.13
100043,2016-08-24 02:30:00,Sell,0.01,49.519,49.377,0.0,0.0,205.2,Inside Bar Strategy,10465.33
100044,2016-08-24 05:30:00,Sell,0.01,49.336,49.13,0.0,0.0,209.31,Inside Bar Strategy,10674.64
100045,2016-08-24 09:00:00,Buy,0.01,49.37,49.232,0.0,0.0,-106.75,Inside Bar Strategy,10567.89
100046,2016-08-24 16:00:00,Buy,0.0,48.989,48.695,0.0,0.0,-105.68,Inside Bar Strategy,10462.21
100047,2016-08-25 12:00:00,Buy,0.01,48.92,48.751,0.0,0.0,-104.62,Inside Bar Strategy,10357.59
100048,2016-08-25 15:00:00,Buy,0.0,49.504,49.23,0.0,0.0,-103.58,Inside Bar Strategy,10254.02
100049,2016-08-26 00:30:00,Buy,0.02,49.659,49.605,0.0,0.0,-102.54,Inside Bar Strategy,10151.47
100050,2016-08-26 02:30:00,Sell,0.02,49.507,49.419,0.0,0.0,203.03,Inside Bar Strategy,10354.5
100051,2016-08-26 08:00:00,Sell,0.01,49.449,49.197,0.0,0.0,207.09,Inside Bar Strategy,10561.59
100052,2016-08-26 13:30:00,Buy,0.0,49.683,49.464,0.0,0.0,-105.62,Inside Bar Strategy,10455.98
100053,2016-08-26 15:30:00,Sell,0.0,49.811,49.113,0.0,0.0,209.12,Inside Bar Strategy,10665.1
100054,2016-08-29 12:30:00,Buy,0.01,49.27,49.154,0.0,0.0,-106.65,Inside Bar Strategy,10558.45
100055,2016-08-29 14:00:00,Buy,0.01,49.232,49.061,0.0,0.0,-105.58,Inside Bar Strategy,10452.86
100056,2016-08-29 17:00:00,Buy,0.01,49.17,49.346,0.0,0.0,209.06,Inside Bar Strategy,10661.92
100057,2016-08-30 00:00:00,Buy,0.04,49.229,49.287,0.0,0.0,213.24,Inside Bar Strategy,10875.16
100058,2016-08-30 02:00:00,Sell,0.02,49.3,49.351,0.0,0.0,-108.75,Inside Bar Strategy,10766.41
100059,2016-08-30 05:00:00,Buy,0.03,49.38,49.345,0.0,0.0,-107.66,Inside Bar Strategy,10658.74
100060,2016-08-30 15:30:00,Sell,0.0,48.393,47.669,0.0,0.0,213.17,Inside Bar Strategy,10871.92
100061,2016-08-31 16:00:00,Sell,0.01,47.13,46.862,0.0,0.0,217.44,Inside Bar Strategy,11089.36
100062,2016-08-31 19:30:00,Buy,0.02,46.885,46.977,0.0,0.0,221.79,Inside Bar Strategy,11311.14
100063,2016-09-01 03:00:00,Buy,0.04,47.065,47.125,0.0,0.0,226.22,Inside Bar Strategy,11537.37
100064,2016-09-01 07:00:00,Buy,0.01,47.11,47.025,0.0,0.0,-115.37,Inside Bar Strategy,11421.99
100065,2016-09-01 11:30:00,Sell,0.01,46.745,46.525,0.0,0.0,228.44,Inside Bar Strategy,11650.43
100066,2016-09-01 17:30:00,Buy,0.01,45.655,45.545,0.0,0.0,-116.5,Inside Bar Strategy,11533.93
100067,2016-09-01 19:00:00,Buy,0.01,45.545,45.785,0.0,0.0,230.68,Inside Bar Strategy,11764.61
100068,2016-09-02 04:30:00,Buy,0.02,45.695,45.625,0.0,0.0,-117.65,Inside Bar Strategy,11646.96
100069,2016-09-02 10:30:00,Buy,0.01,45.915,46.215,0.0,0.0,232.94,Inside Bar Strategy,11879.9
100070,2016-09-02 13:30:00,Buy,0.0,46.47,47.08,0.0,0.0,237.6,Inside Bar Strategy,12117.5
100071,2016-09-05 08:00:00,Buy,0.0,48.06,47.635,0.0,0.0,-121.17,Inside Bar Strategy,11996.32
100072,2016-09-05 11:00:00,Sell,0.0,47.995,47.325,0.0,0.0,239.93,Inside Bar Strategy,12236.25
100073,2016-09-05 15:00:00,Buy,0.01,47.275,47.555,0.0,0.0,244.72,Inside Bar Strategy,12480.97
100074,2016-09-06 00:30:00,Buy,0.01,47.51,47.69,0.0,0.0,249.62,Inside Bar Strategy,12730.59
100075,2016-09-06 05:30:00,Buy,0.03,47.72,47.81,0.0,0.0,254.61,Inside Bar Strategy,12985.21
100076,2016-09-06 11:30:00,Buy,0.01,47.445,47.295,0.0,0.0,-129.85,Inside Bar Strategy,12855.35
100077,2016-09-06 14:00:00,Buy,0.0,46.575,47.095,0.0,0.0,257.11,Inside Bar Strategy,13112.46
100078,2016-09-06 19:30:00,Sell,0.02,47.245,47.325,0.0,0.0,-131.12,Inside Bar Strategy,12981.34
100079,2016-09-07 01:30:00,Buy,0.02,47.205,47.315,0.0,0.0,259.63,Inside Bar Strategy,13240.96
100080,2016-09-07 03:30:00,Buy,0.02,47.57,47.49,0.0,0.0,-132.41,Inside Bar Strategy,13108.55
100081,2016-09-07 08:00:00,Sell,0.01,47.545,47.79,0.0,0.0,-131.09,Inside Bar Strategy,12977.47
100082,2016-09-07 19:00:00,Sell,0.02,47.855,47.935,0.0,0.0,-129.77,Inside Bar Strategy,12847.69
100083,2016-09-08 03:00:00,Sell,0.03,48.685,48.595,0.0,0.0,256.95,Inside Bar Strategy,13104.65
100084,2016-09-08 16:30:00,Buy,0.01,49.645,49.905,0.0,0.0,262.09,Inside Bar Strategy,13366.74
100085,2016-09-09 05:30:00,Buy,0.05,49.48,49.455,0.0,0.0,-133.67,Inside Bar Strategy,13233.07
100086,2016-09-09 09:00:00,Sell,0.01,49.245,49.35,0.0,0.0,-132.33,Inside Bar Strategy,13100.74
100087,2016-09-09 14:30:00,Sell,0.0,48.64,48.05,0.0,0.0,262.01,Inside Bar Strategy,13362.76
100088,2016-09-09 19:00:00,Buy,0.01,48.035,47.935,0.0,0.0,-133.63,Inside Bar Strategy,13229.13
100089,2016-09-12 00:00:00,Sell,0.01,47.78,47.59,0.0,0.0,264.58,Inside Bar Strategy,13493.71
100090,2016-09-12 07:00:00,Buy,0.01,47.235,47.025,0.0,0.0,-134.94,Inside Bar Strategy,13358.77
100091,2016-09-12 12:30:00,Buy,0.01,47.12,47.55,0.0,0.0,267.18,Inside Bar Strategy,13625.95
100092,2016-09-12 16:00:00,Sell,0.0,48.23,47.62,0.0,0.0,272.52,Inside Bar Strategy,13898.47
100093,2016-09-13 10:30:00,Buy,0.01,47.39,47.215,0.0,0.0,-138.98,Inside Bar Strategy,13759.48
100094,2016-09-13 17:00:00,Buy,0.01,47.285,47.17,0.0,0.0,-137.59,Inside Bar Strategy,13621.89
100095,2016-09-13 18:00:00,Sell,0.01,47.235,47.445,0.0,0.0,-136.22,Inside Bar Strategy,13485.67
100096,2016-09-14 01:00:00,Buy,0.03,47.32,47.27,0.0,0.0,-134.86,Inside Bar Strategy,13350.81
100097,2016-09-14 02:30:00,Buy,0.02,47.235,47.165,0.0,0.0,-133.51,Inside Bar Strategy,13217.31
100098,2016-09-14 10:00:00,Buy,0.01,47.245,47.11,0.0,0.0,-132.17,Inside Bar Strategy,13085.13
100099,2016-09-14 16:00:00,Sell,0.01,46.115,45.655,0.0,0.0,261.7,Inside Bar Strategy,13346.83
100100,2016-09-15 10:00:00,Buy,0.01,46.215,46.055,0.0,0.0,-133.47,Inside Bar Strategy,13213.37
100101,2016-09-15 13:30:00,Buy,0.01,46.325,46.09,0.0,0.0,-132.13,Inside Bar Strategy,13081.23
100102,2016-09-15 14:30:00,Buy,0.0,46.215,45.915,0.0,0.0,-130.81,Inside Bar Strategy,12950.42
100103,2016-09-15 17:00:00,Sell,0.01,46.675,46.215,0.0,0.0,259.01,Inside Bar Strategy,13209.43
100104,2016-09-16 03:00:00,Sell,0.04,46.295,46.225,0.0,0.0,264.19,Inside Bar Strategy,13473.62
100105,2016-09-16 05:00:00,Sell,0.02,46.185,46.245,0.0,0.0,-134.74,Inside Bar Strategy,13338.88
100106,2016-09-16 11:30:00,Sell,0.02,45.745,45.82,0.0,0.0,-133.39,Inside Bar Strategy,13205.49
100107,2016-09-16 15:30:00,Sell,0.01,46.0,45.61,0.0,0.0,264.11,Inside Bar Strategy,13469.6
100108,2016-09-19 00:00:00,Buy,0.03,45.99,46.08,0.0,0.0,269.39,Inside Bar Strategy,13738.99
100109,2016-09-19 02:00:00,Buy,0.01,46.45,46.345,0.0,0.0,-137.39,Inside Bar Strategy,13601.6
100110,2016-09-19 15:00:00,Buy,0.01,46.765,46.515,0.0,0.0,-136.02,Inside Bar Strategy,13465.59
100111,2016-09-19 19:00:00,Sell,0.01,45.955,45.635,0.0,0.0,269.31,Inside Bar Strategy,13734.9
100112,2016-09-20 10:00:00,Sell,0.01,45.665,45.385,0.0,0.0,274.7,Inside Bar Strategy,14009.6
100113,2016-09-20 18:00:00,Buy,0.01,45.745,45.605,0.0,0.0,-140.1,Inside Bar Strategy,13869.5
100114,2016-09-20 19:30:00,Buy,0.02,45.975,45.9,0.0,0.0,-138.7,Inside Bar Strategy,13730.81
100115,2016-09-21 02:30:00,Sell,0.02,46.41,46.465,0.0,0.0,-137.31,Inside Bar Strategy,13593.5
100116,2016-09-21 10:30:00,Buy,0.03,46.765,46.715,0.0,0.0,-135.93,Inside Bar Strategy,13457.56
100117,2016-09-21 15:30:00,Buy,0.01,46.795,47.315,0.0,0.0,269.15,Inside Bar Strategy,13726.72
100118,2016-09-22 04:00:00,Buy,0.05,47.215,47.265,0.0,0.0,274.53,Inside Bar Strategy,14001.25
100119,2016-09-22 10:00:00,Buy,0.01,47.21,47.45,0.0,0.0,280.02,Inside Bar Strategy,14281.27
100120,2016-09-22 16:30:00,Buy,0.01,47.74,47.585,0.0,0.0,-142.81,Inside Bar Strategy,14138.46
100121,2016-09-22 17:30:00,Sell,0.01,47.445,47.595,0.0,0.0,-141.38,Inside Bar Strategy,13997.08
100122,2016-09-22 19:00:00,Sell,0.01,47.525,47.265,0.0,0.0,279.94,Inside Bar Strategy,14277.02
100123,2016-09-23 02:30:00,Buy,0.04,47.215,47.295,0.0,0.0,285.54,Inside Bar Strategy,14562.56
100124,2016-09-23 15:00:00,Sell,0.01,47.555,47.215,0.0,0.0,291.25,Inside Bar Strategy,14853.81
100125,2016-09-23 18:00:00,Sell,0.01,45.72,46.0,0.0,0.0,-148.54,Inside Bar Strategy,14705.27
100126,2016-09-26 00:00:00,Buy,0.03,46.095,46.195,0.0,0.0,294.11,Inside Bar Strategy,14999.38
100127,2016-09-26 09:00:00,Buy,0.01,45.88,46.15,0.0,0.0,299.99,Inside Bar Strategy,15299.37
100128,2016-09-26 11:00:00,Sell,0.01,46.425,46.675,0.0,0.0,-152.99,Inside Bar Strategy,15146.37
100129,2016-09-26 20:00:00,Buy,0.03,47.035,46.985,0.0,0.0,-151.46,Inside Bar Strategy,14994.91
100130,2016-09-27 03:30:00,Buy,0.02,47.175,47.105,0.0,0.0,-149.95,Inside Bar Strategy,14844.96
100131,2016-09-27 06:00:00,Sell,0.02,47.115,46.985,0.0,0.0,296.9,Inside Bar Strategy,15141.86
100132,2016-09-27 10:30:00,Sell,0.01,46.605,46.335,0.0,0.0,302.84,Inside Bar Strategy,15444.7
100133,2016-09-27 19:00:00,Sell,0.02,45.885,45.96,0.0,0.0,-154.45,Inside Bar Strategy,15290.25
100134,2016-09-28 02:00:00,Buy,0.01,46.155,46.04,0.0,0.0,-152.9,Inside Bar Strategy,15137.35
100135,2016-09-28 04:00:00,Sell,0.05,46.105,46.135,0.0,0.0,-151.37,Inside Bar Strategy,14985.97
100136,2016-09-28 08:30:00,Buy,0.01,46.35,46.89,0.0,0.0,299.72,Inside Bar Strategy,15285.69
100137,2016-09-28 12:30:00,Sell,0.01,46.46,46.645,0.0,0.0,-152.86,Inside Bar Strategy,15132.83
100138,2016-09-28 17:00:00,Buy,0.0,47.255,47.965,0.0,0.0,302.66,Inside Bar Strategy,15435.49
100139,2016-09-28 19:30:00,Sell,0.01,48.25,48.485,0.0,0.0,-154.35,Inside Bar Strategy,15281.14
100140,2016-09-29 02:00:00,Sell,0.01,48.625,48.295,0.0,0.0,305.62,Inside Bar Strategy,15586.76
100141,2016-09-29 10:30:00,Buy,0.01,48.395,48.225,0.0,0.0,-155.87,Inside Bar Strategy,15430.89
100142,2016-09-29 12:00:00,Sell,0.01,48.35,48.505,0.0,0.0,-154.31,Inside Bar Strategy,15276.58
100143,2016-09-29 14:30:00,Buy,0.0,48.735,49.395,0.0,0.0,305.53,Inside Bar Strategy,15582.11
100144,2016-09-30 00:00:00,Buy,0.06,49.125,49.175,0.0,0.0,311.64,Inside Bar Strategy,15893.76
100145,2016-09-30 04:00:00,Buy,0.04,49.435,49.39,0.0,0.0,-158.94,Inside Bar Strategy,15734.82
100146,2016-09-30 05:30:00,Buy,0.03,49.385,49.34,0.0,0.0,-157.35,Inside Bar Strategy,15577.47
100147,2016-09-30 12:00:00,Sell,0.01,49.465,49.65,0.0,0.0,-155.77,Inside Bar Strategy,15421.7
100148,2016-09-30 14:30:00,Buy,0.01,50.0,49.73,0.0,0.0,-154.22,Inside Bar Strategy,15267.48
100149,2016-09-30 16:00:00,Buy,0.01,50.005,49.765,0.0,0.0,-152.67,Inside Bar Strategy,15114.8
100150,2016-10-03 03:00:00,Buy,0.03,49.92,50.01,0.0,0.0,302.3,Inside Bar Strategy,15417.1
100151,2016-10-03 04:00:00,Sell,0.03,49.945,49.99,0.0,0.0,-154.17,Inside Bar Strategy,15262.93
100152,2016-10-03 09:00:00,Sell,0.01,50.55,49.96,0.0,0.0,305.26,Inside Bar Strategy,15568.19
100153,2016-10-03 15:30:00,Buy,0.01,50.345,50.885,0.0,0.0,311.36,Inside Bar Strategy,15879.55
100154,2016-10-04 02:00:00,Buy,0.02,50.635,50.56,0.0,0.0,-158.8,Inside Bar Strategy,15720.76
100155,2016-10-04 16:30:00,Buy,0.01,51.195,51.045,0.0,0.0,-157.21,Inside Bar Strategy,15563.55
100156,2016-10-04 20:30:00,Buy,0.02,50.83,50.96,0.0,0.0,311.27,Inside Bar Strategy,15874.82
100157,2016-10-05 04:00:00,Buy,0.04,51.285,51.365,0.0,0.0,317.5,Inside Bar Strategy,16192.32
100158,2016-10-05 15:30:00,Sell,0.01,51.705,52.0,0.0,0.0,-161.92,Inside Bar Strategy,16030.39
100159,2016-10-06 10:30:00,Buy,0.01,51.935,52.285,0.0,0.0,320.61,Inside Bar Strategy,16351.0
100160,2016-10-06 16:30:00,Sell,0.02,52.38,52.475,0.0,0.0,-163.51,Inside Bar Strategy,16187.49
100161,2016-10-06 19:00:00,Sell,0.02,52.495,52.595,0.0,0.0,-161.87,Inside Bar Strategy,16025.62
100162,2016-10-07 01:30:00,Sell,0.06,52.49,52.44,0.0,0.0,320.51,Inside Bar Strategy,16346.13
100163,2016-10-07 06:00:00,Sell,0.03,52.525,52.575,0.0,0.0,-163.46,Inside Bar Strategy,16182.67
100164,2016-10-07 12:30:00,Buy,0.01,52.475,52.205,0.0,0.0,-161.83,Inside Bar Strategy,16020.84
100165,2016-10-07 14:30:00,Buy,0.01,52.365,52.195,0.0,0.0,-160.21,Inside Bar Strategy,15860.63
100166,2016-10-07 17:00:00,Buy,0.01,51.705,51.425,0.0,0.0,-158.61,Inside Bar Strategy,15702.03
100167,2016-10-10 09:00:00,Buy,0.01,51.76,51.6,0.0,0.0,-157.02,Inside Bar Strategy,15545.01
100168,2016-10-10 17:00:00,Buy,0.01,53.135,52.935,0.0,0.0,-155.45,Inside Bar Strategy,15389.56
100169,2016-10-10 20:30:00,Sell,0.03,52.895,52.95,0.0,0.0,-153.9,Inside Bar Strategy,15235.66
100170,2016-10-11 03:00:00,Sell,0.05,53.025,53.055,0.0,0.0,-152.36,Inside Bar Strategy,15083.3
100171,2016-10-11 05:00:00,Sell,0.04,53.015,53.05,0.0,0.0,-150.83,Inside Bar Strategy,14932.47
100172,2016-10-11 17:00:00,Sell,0.01,52.3,52.46,0.0,0.0,-149.32,Inside Bar Strategy,14783.15
100173,2016-10-11 19:00:00,Buy,0.02,52.405,52.585,0.0,0.0,295.66,Inside Bar Strategy,15078.81
100174,2016-10-13 06:00:00,Buy,0.02,51.43,51.36,0.0,0.0,-150.79,Inside Bar Strategy,14928.02
100175,2016-10-13 09:00:00,Sell,0.01,51.595,51.7,0.0,0.0,-149.28,Inside Bar Strategy,14778.74
100176,2016-10-13 10:30:00,Sell,0.01,51.785,51.9,0.0,0.0,-147.79,Inside Bar Strategy,14630.95
100177,2016-10-13 16:30:00,Buy,0.01,51.945,52.335,0.0,0.0,292.62,Inside Bar Strategy,14923.57
100178,2016-10-14 09:00:00,Buy,0.01,52.425,52.31,0.0,0.0,-149.24,Inside Bar Strategy,14774.34
100179,2016-10-14 13:00:00,Sell,0.01,52.01,51.49,0.0,0.0,295.49,Inside Bar Strategy,15069.82
100180,2016-10-14 20:00:00,Sell,0.02,51.94,51.79,0.0,0.0,301.4,Inside Bar Strategy,15371.22
100181,2016-10-17 01:30:00,Sell,0.01,51.715,51.85,0.0,0.0,-153.71,Inside Bar Strategy,15217.51
100182,2016-10-17 04:00:00,Sell,0.03,51.85,51.9,0.0,0.0,-152.18,Inside Bar Strategy,15065.33
100183,2016-10-17 11:00:00,Buy,0.01,51.995,52.255,0.0,0.0,301.31,Inside Bar Strategy,15366.64
100184,2016-10-17 16:30:00,Buy,0.02,51.375,51.285,0.0,0.0,-153.67,Inside Bar Strategy,15212.97
100185,2016-10-17 19:00:00,Buy,0.02,51.535,51.45,0.0,0.0,-152.13,Inside Bar Strategy,15060.84
100186,2016-10-17 20:00:00,Buy,0.02,51.515,51.675,0.0,0.0,301.22,Inside Bar Strategy,15362.06
100187,2016-10-18 01:30:00,Sell,0.02,51.695,51.77,0.0,0.0,-153.62,Inside Bar Strategy,15208.44
100188,2016-10-18 08:00:00,Buy,0.01,51.985,51.845,0.0,0.0,-152.08,Inside Bar Strategy,15056.35
100189,2016-10-18 15:00:00,Buy,0.01,51.41,51.66,0.0,0.0,301.13,Inside Bar Strategy,15357.48
100190,2016-10-18 20:30:00,Buy,0.03,51.765,51.865,0.0,0.0,307.15,Inside Bar Strategy,15664.63
100191,2016-10-19 01:00:00,Buy,0.05,52.145,52.115,0.0,0.0,-156.65,Inside Bar Strategy,15507.98
100192,2016-10-19 04:30:00,Sell,0.1,52.115,52.13,0.0,0.0,-155.08,Inside Bar Strategy,15352.9
100193,2016-10-19 12:30:00,Sell,0.01,52.315,52.445,0.0,0.0,-153.53,Inside Bar Strategy,15199.38
100194,2016-10-20 01:00:00,Sell,0.02,52.615,52.475,0.0,0.0,303.99,Inside Bar Strategy,15503.36
100195,2016-10-20 07:00:00,Buy,0.03,52.395,52.335,0.0,0.0,-155.03,Inside Bar Strategy,15348.33
100196,2016-10-20 08:00:00,Buy,0.01,52.355,52.165,0.0,0.0,-153.48,Inside Bar Strategy,15194.85
100197,2016-10-20 09:30:00,Buy,0.02,52.145,52.045,0.0,0.0,-151.95,Inside Bar Strategy,15042.9
100198,2016-10-20 11:00:00,Sell,0.02,52.08,51.89,0.0,0.0,300.86,Inside Bar Strategy,15343.76
100199,2016-10-20 12:30:00,Sell,0.01,51.765,51.435,0.0,0.0,306.88,Inside Bar Strategy,15650.63
100200,2016-10-20 15:30:00,Buy,0.01,51.46,51.285,0.0,0.0,-156.51,Inside Bar Strategy,15494.12
100201,2016-10-20 19:30:00,Buy,0.01,51.305,51.185,0.0,0.0,-154.94,Inside Bar Strategy,15339.18
100202,2016-10-21 02:30:00,Sell,0.02,51.145,51.215,0.0,0.0,-153.39,Inside Bar Strategy,15185.79
100203,2016-10-21 05:00:00,Sell,0.02,51.165,51.265,0.0,0.0,-151.86,Inside Bar Strategy,15033.93
100204,2016-10-21 08:00:00,Buy,0.01,51.415,51.665,0.0,0.0,300.68,Inside Bar Strategy,15334.61
100205,2016-10-21 19:00:00,Buy,0.02,51.775,51.71,0.0,0.0,-153.35,Inside Bar Strategy,15181.27
100206,2016-10-21 20:00:00,Buy,0.02,51.775,51.705,0.0,0.0,-151.81,Inside Bar Strategy,15029.45
100207,2016-10-24 03:00:00,Buy,0.01,51.475,51.695,0.0,0.0,300.59,Inside Bar Strategy,15330.04
100208,2016-10-24 10:30:00,Sell,0.02,51.695,51.525,0.0,0.0,306.6,Inside Bar Strategy,15636.64
100209,2016-10-24 14:00:00,Sell,0.01,51.225,50.725,0.0,0.0,312.73,Inside Bar Strategy,15949.38
100210,2016-10-24 17:00:00,Buy,0.01,50.785,51.225,0.0,0.0,318.99,Inside Bar Strategy,16268.36
100211,2016-10-25 01:30:00,Sell,0.05,51.35,51.29,0.0,0.0,325.37,Inside Bar Strategy,16593.73
100212,2016-10-25 03:00:00,Buy,0.03,51.3,51.4,0.0,0.0,331.87,Inside Bar Strategy,16925.61
100213,2016-10-25 11:30:00,Sell,0.01,51.525,51.64,0.0,0.0,-169.26,Inside Bar Strategy,16756.35
100214,2016-10-25 13:00:00,Sell,0.01,51.155,50.635,0.0,0.0,335.13,Inside Bar Strategy,17091.48
100215,2016-10-25 17:00:00,Buy,0.02,50.835,51.015,0.0,0.0,341.83,Inside Bar Strategy,17433.31
100216,2016-10-25 19:30:00,Buy,0.02,50.635,50.545,0.0,0.0,-174.33,Inside Bar Strategy,17258.97
100217,2016-10-26 08:30:00,Sell,0.01,50.225,49.835,0.0,0.0,345.18,Inside Bar Strategy,17604.15
100218,2016-10-26 12:00:00,Sell,0.01,49.88,50.015,0.0,0.0,-176.04,Inside Bar Strategy,17428.11
100219,2016-10-26 15:30:00,Sell,0.0,50.235,50.585,0.0,0.0,-174.28,Inside Bar Strategy,17253.83
100220,2016-10-27 14:30:00,Buy,0.01,50.455,50.775,0.0,0.0,345.08,Inside Bar Strategy,17598.91
100221,2016-10-27 20:00:00,Sell,0.03,50.305,50.37,0.0,0.0,-175.99,Inside Bar Strategy,17422.92
100222,2016-10-28 02:00:00,Buy,0.04,50.465,50.425,0.0,0.0,-174.23,Inside Bar Strategy,17248.69
100223,2016-10-28 11:00:00,Sell,0.01,50.28,50.02,0.0,0.0,344.97,Inside Bar Strategy,17593.66
100224,2016-10-28 16:30:00,Sell,0.01,49.87,49.52,0.0,0.0,351.87,Inside Bar Strategy,17945.54
100225,2016-10-31 03:00:00,Buy,0.03,50.425,50.365,0.0,0.0,-179.46,Inside Bar Strategy,17766.08
100226,2016-10-31 10:00:00,Buy,0.02,50.645,50.555,0.0,0.0,-177.66,Inside Bar Strategy,17588.42
100227,2016-10-31 12:00:00,Sell,0.02,50.375,50.215,0.0,0.0,351.77,Inside Bar Strategy,17940.19
100228,2016-10-31 16:00:00,Sell,0.01,49.125,48.705,0.0,0.0,358.8,Inside Bar Strategy,18298.99
100229,2016-11-01 10:30:00,Buy,0.01,48.735,49.135,0.0,0.0,365.98,Inside Bar Strategy,18664.97
100230,2016-11-01 19:30:00,Buy,0.01,48.27,48.135,0.0,0.0,-186.65,Inside Bar Strategy,18478.32
